ElectionDate,ElectionName,ContestNumber,ContestName,PrecinctNumber,WardNumber,Candidate,Party,Votes
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,"Wendy ""Hope Dealer"" Hamilton",DEM,47
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,Eleanor H. Norton,DEM,608
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,3
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,Nelson F. Rimensnyder,REP,25
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,Write-in,REP,1
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,Write-in,STG,4
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,3
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,James Butler,DEM,15
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Write-in,DEM,3
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Robert White,DEM,331
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,"Trayon ""Washington DC"" White",DEM,51
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Muriel E. Bowser,DEM,325
6/21/2022 12:00:00 AM,Primary Election,19,REP MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Stacia R. Hall,REP,27
6/21/2022 12:00:00 AM,Primary Election,19,REP MAYOR OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,19,REP MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Write-in,REP,1
6/21/2022 12:00:00 AM,Primary Election,19,REP MAYOR OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,1
6/21/2022 12:00:00 AM,Primary Election,20,STG MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Write-in,STG,7
6/21/2022 12:00:00 AM,Primary Election,20,STG MAYOR OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,20,STG MAYOR OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,21,LIB MAYOR OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,21,LIB MAYOR OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,21,LIB MAYOR OF THE DISTRICT OF COLUMBIA,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,22,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Erin Palmer,DEM,357
6/21/2022 12:00:00 AM,Primary Election,22,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Phil Mendelson,DEM,339
6/21/2022 12:00:00 AM,Primary Election,22,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,DEM,3
6/21/2022 12:00:00 AM,Primary Election,22,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,1
6/21/2022 12:00:00 AM,Primary Election,22,DEM CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,29
6/21/2022 12:00:00 AM,Primary Election,23,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Nate Derenge,REP,25
6/21/2022 12:00:00 AM,Primary Election,23,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,23,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,REP,1
6/21/2022 12:00:00 AM,Primary Election,23,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,3
6/21/2022 12:00:00 AM,Primary Election,24,STG CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,24,STG CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,24,STG CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,STG,3
6/21/2022 12:00:00 AM,Primary Election,25,LIB CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,25,LIB CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,25,LIB CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Nate Fleming,DEM,195
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Lisa Gore,DEM,190
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Anita Bonds,DEM,227
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Dexter Williams,DEM,60
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,DEM,4
6/21/2022 12:00:00 AM,Primary Election,26,DEM AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,53
6/21/2022 12:00:00 AM,Primary Election,27,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Giuseppe Niosi,REP,25
6/21/2022 12:00:00 AM,Primary Election,27,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,REP,0
6/21/2022 12:00:00 AM,Primary Election,27,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,27,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,28,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,28,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,STG,3
6/21/2022 12:00:00 AM,Primary Election,28,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,29,LIB AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,29,LIB AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,29,LIB AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,33,DEM MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,Charles Allen,DEM,617
6/21/2022 12:00:00 AM,Primary Election,33,DEM MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,Write-in,DEM,33
6/21/2022 12:00:00 AM,Primary Election,33,DEM MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,33,DEM MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,UNDER VOTES,,79
6/21/2022 12:00:00 AM,Primary Election,37,REP MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,UNDER VOTES,,22
6/21/2022 12:00:00 AM,Primary Election,37,REP MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,37,REP MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,Write-in,REP,7
6/21/2022 12:00:00 AM,Primary Election,41,STG MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,Write-in,STG,5
6/21/2022 12:00:00 AM,Primary Election,41,STG MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,UNDER VOTES,,2
6/21/2022 12:00:00 AM,Primary Election,41,STG MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,45,LIB MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,45,LIB MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,45,LIB MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,Bruce V. Spiva,DEM,259
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,Ryan L. Jones,DEM,128
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,Brian Schwalb,DEM,291
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,44
6/21/2022 12:00:00 AM,Primary Election,46,DEM ATTORNEY GENERALFOR THE DISTRICT OF COLUMBIA,128,6,Write-in,DEM,7
6/21/2022 12:00:00 AM,Primary Election,47,REP ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,Write-in,REP,4
6/21/2022 12:00:00 AM,Primary Election,47,REP ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,25
6/21/2022 12:00:00 AM,Primary Election,47,REP ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,48,STG ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,Write-in,STG,6
6/21/2022 12:00:00 AM,Primary Election,48,STG ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,1
6/21/2022 12:00:00 AM,Primary Election,48,STG ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,49,LIB ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,49,LIB ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,49,LIB ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,50,DEM UNITED STATES REPRESENTATIVE,128,6,Linda L. Gray,DEM,247
6/21/2022 12:00:00 AM,Primary Election,50,DEM UNITED STATES REPRESENTATIVE,128,6,Oye Owolewa,DEM,360
6/21/2022 12:00:00 AM,Primary Election,50,DEM UNITED STATES REPRESENTATIVE,128,6,UNDER VOTES,,110
6/21/2022 12:00:00 AM,Primary Election,50,DEM UNITED STATES REPRESENTATIVE,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,50,DEM UNITED STATES REPRESENTATIVE,128,6,Write-in,DEM,12
6/21/2022 12:00:00 AM,Primary Election,51,REP UNITED STATES REPRESENTATIVE,128,6,Write-in,REP,4
6/21/2022 12:00:00 AM,Primary Election,51,REP UNITED STATES REPRESENTATIVE,128,6,UNDER VOTES,,25
6/21/2022 12:00:00 AM,Primary Election,51,REP UNITED STATES REPRESENTATIVE,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,52,STG UNITED STATES REPRESENTATIVE,128,6,Write-in,STG,3
6/21/2022 12:00:00 AM,Primary Election,52,STG UNITED STATES REPRESENTATIVE,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,52,STG UNITED STATES REPRESENTATIVE,128,6,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,53,LIB UNITED STATES REPRESENTATIVE,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,53,LIB UNITED STATES REPRESENTATIVE,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,53,LIB UNITED STATES REPRESENTATIVE,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,54,DEM NATIONAL COMMITTEEMAN,128,6,Kevin B. Chavous,DEM,498
6/21/2022 12:00:00 AM,Primary Election,54,DEM NATIONAL COMMITTEEMAN,128,6,UNDER VOTES,,219
6/21/2022 12:00:00 AM,Primary Election,54,DEM NATIONAL COMMITTEEMAN,128,6,Write-in,DEM,12
6/21/2022 12:00:00 AM,Primary Election,54,DEM NATIONAL COMMITTEEMAN,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,55,DEM NATIONAL COMMITTEEWOMAN,128,6,Denise L. Reed,DEM,486
6/21/2022 12:00:00 AM,Primary Election,55,DEM NATIONAL COMMITTEEWOMAN,128,6,UNDER VOTES,,237
6/21/2022 12:00:00 AM,Primary Election,55,DEM NATIONAL COMMITTEEWOMAN,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,55,DEM NATIONAL COMMITTEEWOMAN,128,6,Write-in,DEM,6
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,Charles E. Wilson,DEM,380
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,James S. Bubar,DEM,293
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,Dave Donaldson,DEM,315
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,John Green,DEM,307
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,Matt LaFortune,DEM,303
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,James J. Sydnor,DEM,300
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,Keith Hasan-Towery,DEM,305
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,Write-in,DEM,27
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,UNDER VOTES,,2859
6/21/2022 12:00:00 AM,Primary Election,56,DEM AT-LARGE COMMITTEEMAN,128,6,OVER VOTES,,14
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Andria Thomas,DEM,315
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,"Patricia ""Pat"" Elwood",DEM,314
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Dionna Maria Lewis,DEM,304
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Linda L. Gray,DEM,381
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Monica L. Roaché,DEM,330
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Maria Patricia Corrales,DEM,309
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,UNDER VOTES,,2804
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,OVER VOTES,,7
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Write-in,DEM,31
6/21/2022 12:00:00 AM,Primary Election,57,DEM AT-LARGE COMMITTEEWOMAN,128,6,Chioma J. Iwuoha,DEM,308
6/21/2022 12:00:00 AM,Primary Election,63,DEM COMMITTEEMAN WARD SIX,128,6,Don Dinan,DEM,340
6/21/2022 12:00:00 AM,Primary Election,63,DEM COMMITTEEMAN WARD SIX,128,6,UNDER VOTES,,702
6/21/2022 12:00:00 AM,Primary Election,63,DEM COMMITTEEMAN WARD SIX,128,6,OVER VOTES,,2
6/21/2022 12:00:00 AM,Primary Election,63,DEM COMMITTEEMAN WARD SIX,128,6,Write-in,DEM,6
6/21/2022 12:00:00 AM,Primary Election,63,DEM COMMITTEEMAN WARD SIX,128,6,Frank Avery,DEM,408
6/21/2022 12:00:00 AM,Primary Election,71,DEM COMMITTEEWOMAN WARD SIX,128,6,Melissa Laitner,DEM,367
6/21/2022 12:00:00 AM,Primary Election,71,DEM COMMITTEEWOMAN WARD SIX,128,6,"Dorinda ""Rindi"" White",DEM,387
6/21/2022 12:00:00 AM,Primary Election,71,DEM COMMITTEEWOMAN WARD SIX,128,6,Write-in,DEM,10
6/21/2022 12:00:00 AM,Primary Election,71,DEM COMMITTEEWOMAN WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,71,DEM COMMITTEEWOMAN WARD SIX,128,6,UNDER VOTES,,694
6/21/2022 12:00:00 AM,Primary Election,79,REP CHAIRPERSON WARD SIX,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,79,REP CHAIRPERSON WARD SIX,128,6,Write-in,REP,5
6/21/2022 12:00:00 AM,Primary Election,79,REP CHAIRPERSON WARD SIX,128,6,UNDER VOTES,,24
6/21/2022 12:00:00 AM,Primary Election,82,LIB CHAIR,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,82,LIB CHAIR,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,82,LIB CHAIR,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,83,LIB VICE CHAIR,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,83,LIB VICE CHAIR,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,83,LIB VICE CHAIR,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,84,LIB SECRETARY,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,84,LIB SECRETARY,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,84,LIB SECRETARY,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,85,LIB TREASURER,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,85,LIB TREASURER,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,85,LIB TREASURER,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,86,LIB AT-LARGE MEMBER ONE,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,86,LIB AT-LARGE MEMBER ONE,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,86,LIB AT-LARGE MEMBER ONE,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,87,LIB AT-LARGE MEMBER TWO,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,87,LIB AT-LARGE MEMBER TWO,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,87,LIB AT-LARGE MEMBER TWO,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,88,LIB AT-LARGE MEMBER FOUR,128,6,Write-in,LIB,0
6/21/2022 12:00:00 AM,Primary Election,88,LIB AT-LARGE MEMBER FOUR,128,6,UNDER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,88,LIB AT-LARGE MEMBER FOUR,128,6,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,CITYWIDE,9548
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,DEM,8662
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,REP,753
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,STG,75
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,LIB,58
6/21/2022 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,129,2,,NPN,0
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,CITYWIDE,2650
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,DEM,2598
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,REP,46
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,STG,4
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,LIB,2
6/21/2022 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,129,2,,NPN,0
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,UNDER VOTES,,105
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,OVER VOTES,,2
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Write-in,DEM,29
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Kelly Mikel Williams,DEM,149
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Eleanor H. Norton,DEM,2145
6/21/2022 12:00:00 AM,Primary Election,14,DEM DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,"Wendy ""Hope Dealer"" Hamilton",DEM,168
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,UNDER VOTES,,4
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Nelson F. Rimensnyder,REP,36
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Write-in,REP,6
6/21/2022 12:00:00 AM,Primary Election,15,REP DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Write-in,STG,2
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,16,STG DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,UNDER VOTES,,2
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,Write-in,LIB,1
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,OVER VOTES,,0
6/21/2022 12:00:00 AM,Primary Election,17,LIB DELEGATE TO THE HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,129,2,UNDER VOTES,,1
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,129,2,OVER VOTES,,5
6/21/2022 12:00:00 AM,Primary Election,18,DEM MAYOR OF THE DISTRICT OF COLUMBIA,129,2,UNDER VOTES,,12
